Item,Item_Name,Manufacturer,Units, Unit_Price , Total_Price ,Vendor ,Item Number,Ordered By,PR,Date Ordered,Received By
Reef Roids,POLYPLAB - Professional Reef-Roids - Coral Food for Faster Growth - 120g,Polyp Lab ,8, $39.99 , $319.92 ,Amazon,B00R1MJ4PW,KR,PR349334,2/12/21,KR
Aminos,CoralAmino - 20L,Brightwell Aquatics,1, $360.90 , $360.90 ,Brightwell Aquatics,COA20L,MS,PR354150,4/9/21,KR
Reef Roids,POLYPLAB - Professional Reef-Roids - Coral Food for Faster Growth - 150g,Polyp Lab,8, $39.94 , $319.52 ,Amazon,B08PY38NVP,KR ,PR256643,5/10/21,MS
Benepets,Benereef 160g Jar`,Benepets Benereef,6, $61.95 , $371.70 ,Amazon,"	B07914CBVV",KR,PR5100,8/10/21,KR
Aminos,CoralAmin_ - Free Form Amino Acid Supplement for Corals,Brightwell,1, $390.98 , $390.98 ,Brightwell,COA20L,KR,PR10639,10/27/21,KR
Reef Roids,POLYPLAB - Reef-Roids- Coral Food for Faster Growing - 60g (2 Pack),POLYPLAB,4, $43.98 , $175.92 ,Amazon,B07Y3TDP6W,KR,PR10636,10/27/21,KR
Reef Roids,POLYPLAB - Reef-Roids- Coral Food for Faster Growing - 60g (2 Pack),POLYPLAB,8, $39.99 , $319.92 ,Amazon,B07Y3TDP6W,DP,PR12279,1/12/22,KR
Aminos,"CoralAmin_ - Free Form Amino Acid Supplement for Corals, 20L/5.3 gallons",Brightwell,2, $661.66 ," $1,323.32 ",Brightwell,COA20L,KR,PR15544,1/26/22,KR
Reef Roids,POLYPLAB - Reef-Roids- Coral Food for Faster Growing - 60g (2 Pack),POLYPLAB,5, $39.99 , $199.95 ,Amazon,B07Y3TDP6W,DP,PR20720,4/8/22,CANCELLED
Benepets,"Benepets Benereef Coral Foods for Faster Reef Regeneration, Color, and Growth 5.6 ounce pack of 1",Benepets benereef,5, $61.95 , $309.75 ,Amazon,B07914CBVV,DP,PR20720,4/8/22,CANCELLED
Aminos,CoralAmin_ - Free Form Amino Acid Supplement for Corals 20L,Brightwell,1, $661.66 , $661.66 ,Brightwell ,COA20L,KR,PR20814,4/7/22,KR
Benepets,160g BeneReef Reef Food - BenePets,BeneReef,5, $61.95 , $309.75 ,Bulk Reef Supply,211705,KR,PR23930,5/18/22,KR
Reef Roids,75 Gram Reef-Roids - Polyp Lab,PolypLab,10, $21.99 , $219.90 ,Bulk Reef Supply,207802,KR,PR23930,5/18/22,KR
Benepets,BeneReef Reef Food- Benepets 160g ,BenePets,10, $61.95 , $619.50 ,Bulk Reef Supply,211705,KR,PR26702,6/23/22,DP
Reef Roids,75 Gram Reef-Roids- Polyp Lab,Polyp Lab,10, $21.99 , $219.90 ,Bulk Reef Supply,207802,KR,PR26702,6/23/22,DP
BGP,5-50 Microns,Aquatic Foods Inc.,4, $8.99 , $35.96 ,Amazon,B01H2L5S38,CP,PR31982,9/9/22,CP
AGP,50-100 Microns,Aquatic Foods Inc.,4, $8.99 , $35.96 ,Amazon,B01H2L5SRO,CP,PR31982,9/9/22,CP
AGP,300-500 Microns,Aquatic Foods Inc.,4, $8.99 , $35.96 ,Amazon,B01H2L5UPE,CP,PR31982,9/9/22,CP
Selcon,480 mL (16 oz) Selcon Concentrate - American Marine Inc. ,American Marine Inc.,2, $101.99 , $203.98 ,Bulk Reef Supply,208041,CP,PR31989,9/9/22,CP
Reef Roids,75 Gram Reef-Roids- Polyp Lab,Polyp Lab,10, $21.99 , $219.90 ,Bulk Reef Supply,207802,CP,PR32635 ,9/16/22,CP
Selcon,480 mL (16 oz) Selcon Concentrate - American Marine Inc. ,American Marine Inc.,4, $101.99 , $407.96 ,Bulk Reef Supply,208041,CP,PR36260,11/11/22,KL
BGP,5-50 Microns,Aquatic Foods Inc.,8, $8.99 , $71.92 ,Amazon,B01H2L5S38,CP,PR36576,11/16/22,KL
AGP,50-100 Microns,Aquatic Foods Inc.,4, $8.99 , $35.96 ,Amazon,B01H2L5SRO,CP,PR36576,11/16/22,KL
AGP,300-500 Microns,Aquatic Foods Inc.,4, $8.99 , $35.96 ,Amazon,B01H2L5UPE,CP,PR36576,11/16/22,KL
Reef Roids,"	75 Gram Reef-Roids - Polyp Lab",Polyp Labs,20, $21.99 , $439.80 ,Bulk Reef Supply,207802,CP,PR37266,11/29/22,RC
Aminos,CoralAmin_ - Free Form Amino Acid Supplement for Corals 20L,Brightwell,1, $661.66 , $661.66 ,Brightwell ,COA20L,CP,PR37869,12/8/22,CP
BGP,5-50 Microns,Aquatic Foods Inc.,8, $8.99 , $71.92 ,Amazon,B01H2L5S38,CP,PR47249,4/21/23,CP
AGP,50-100 Microns,Aquatic Foods Inc.,4, $8.99 , $35.96 ,Amazon,B01H2L5SRO,CP,PR47249,4/21/23,CP
AGP,300-500 Microns,Aquatic Foods Inc.,4, $8.99 , $35.96 ,Amazon,B01H2L5UPE,CP,PR47249,4/21/23,CP
Selcon,480 mL (16 oz) Selcon Concentrate - American Marine Inc. ,American Marine Inc.,4, $101.99 , $407.96 ,Bulk Reef Supply,208041,CP,PR47518,4/25/23,CP
foam disk 150 phosban replacement,480 mL (16 oz) Selcon Concentrate,Two Little Fishies,10, $3.21 , $32.10 ,Bulk Reef Supply,207116,CP,PR51282,6/15/23,CP
Selcon,480 mL (16 oz) Selcon Concentrate,American marine INc,5, $109.99 , $549.95 ,Bulk Reef Supply,208041,CP,PR51282,6/15/23,CP
Benepets ,160g BeneReef Reef Food,Benepets,15, $61.95 , $929.25 ,Bulk Reef Supply,211705,CP,PR51282,6/15/23,CP
Reef Roids,75 Gram Reef-Roids - Polyp Lab,Polylab,40, $21.99 , $879.60 ,Bulk Reef Supply,207802,CP,PR51282,6/15/23,CP
BGP,5-50 Microns,Aquatic Foods Inc.,15, $8.99 , $134.85 ,Amazon,B01H2L5S38,CP,PR51614,6/20/23,CP
AGP,300-500 Microns,Aquatic Foods Inc.,15, $8.99 , $134.85 ,Amazon,B01H2L5UPE,CP,PR51614,6/20/23,CP
BGP,Golden Pearls (various sizes),Aquatic Foods Inc.,4, $3.47 , $13.88 ,Amazon,Mixed,CP,PR41020,2/1/23,CP
AGP,Golden Pearls (various sizes),Aquatic Foods Inc.,4, $3.47 , $13.88 ,Amazon,Mixed,CP,PR41020,2/1/23,CP
AGP,Golden Pearls (various sizes),Aquatic Foods Inc.,4, $3.47 , $13.88 ,Amazon,Mixed,CP,PR41020,2/1/23,CP
AGP,Golden Pearls (various sizes),Aquatic Foods Inc.,4, $3.47 , $13.88 ,Amazon,Mixed,CP,PR41020,2/1/23,CP