Lake,WaterArea,SecchiDepth,Yield,SD,AverageHarvestSize
Nasti,54,50.9,1008,3500,0.71
Saster,140,68.9,232,1288,0.91
Porapora,58,79.6,514,2763,0.79
Sarjad,9,61.6,820,3189,0.9
Kayetpara,116,140.5,146,1056,0.66
Saganna,35,76,738,4895,0.77
Benipur,45,97.9,613,3075,0.86
Marufdia,25,61.4,875,4970,0.39
Bhanderdah,48,115.3,321,1824,1.02
Ujjalpur,34,102.5,354,2769,0.5
Bukbhara,138,139.9,417,2325,0.61
Hamidpur,13,46.1,334,1850,0.63
Khatura,69,150.7,213,1545,0.92
Khedapara,45,91.5,453,3198,0.74
Hariharnagar,30,37.9,648,2611,0.72
Bakra,20,83,620,7578,0.54
Bahadurpur,110,186,468,2721,0.97
Kannadah,23,109.4,617,5849,0.52
Kaliganga,28,112.3,483,1979,1
